timestamp,activePower,currentR,currentS,currentT,voltageR,voltageS,voltageT,powerFactorR,powerFactorS,powerFactorT,hour,dayofweek,module(equipment)_1(PM-3),module(equipment)_11(우측분전반1),module(equipment)_12(4호기),module(equipment)_13(3호기),module(equipment)_14(2호기),module(equipment)_15(예비건조기),module(equipment)_16(호이스트),module(equipment)_17(6호기),module(equipment)_18(우측분전반2),module(equipment)_2(L-1전등),module(equipment)_3(분쇄기(2)),module(equipment)_4(분쇄기(1)),module(equipment)_5(좌측분전반),iforest_pred,iforest_anomaly,iforest_score,module(equipment)
2024-12-31 02:56:15,1604.5,8.96,13.2,5.38,215.88,219.93,219.22,99.79,90.71,87.71,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.002686872206712543,11(우측분전반1)
2025-01-05 23:28:05,2695.85,8.87,10.11,28.85,216.17,210.05,210.34,89.57,85.31,88.02,23,6,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.002989079287863572,11(우측분전반1)
2025-01-06 01:17:50,2680.13,28.47,8.56,10.46,212.34,210.99,210.27,98.46,86.36,99.85,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.006285511806652655,11(우측분전반1)
2025-01-06 19:07:25,2707.68,5.13,12.48,29.33,218.73,210.4,218.41,98.29,85.88,98.63,19,0,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0071605259234485685,11(우측분전반1)
2025-01-08 23:23:30,4563.88,25.55,29.74,24.09,219.52,210.41,217.8,88.88,92.01,87.0,23,2,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.003325580536758299,11(우측분전반1)
2025-01-12 05:55:00,1158.52,7.01,7.08,6.07,216.84,218.92,210.06,87.19,86.38,97.41,5,6,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.008751519746471759,11(우측분전반1)
2025-01-13 17:32:25,1704.97,6.66,17.24,6.45,211.36,210.54,210.47,99.98,86.09,90.93,17,0,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.002347414038554596,11(우측분전반1)
2025-01-14 01:23:45,4504.57,24.06,23.85,29.99,218.82,211.43,219.55,99.61,92.75,97.35,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0021960872999229886,11(우측분전반1)
2025-01-14 18:57:40,4506.74,26.72,22.9,28.61,219.0,210.39,217.79,98.09,98.92,96.1,18,1,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0014889527817303905,11(우측분전반1)
2025-01-18 00:09:50,1917.75,5.09,21.69,6.97,219.5,210.43,216.64,98.0,85.32,99.0,0,5,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.009225226330274394,11(우측분전반1)
2025-01-20 01:31:40,4489.01,21.12,28.75,28.44,218.34,210.88,216.59,99.9,99.44,89.53,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.00023756511565503624,11(우측분전반1)
2025-01-20 03:35:45,1130.17,5.42,8.65,5.88,211.44,211.8,214.14,90.17,85.62,99.78,3,0,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.01524573193948947,11(우측분전반1)
2025-01-25 02:52:15,2660.51,10.48,6.24,29.9,218.69,219.7,211.13,85.53,85.39,85.08,2,5,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.015844362779826204,11(우측분전반1)
2025-01-26 21:25:35,3503.23,26.22,6.19,28.59,211.39,210.71,219.94,93.43,99.26,97.5,21,6,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.005887884985680547,11(우측분전반1)
2025-01-27 00:01:45,2767.69,29.99,8.11,9.69,218.75,218.55,211.24,87.27,97.61,86.86,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.006407858090366314,11(우측분전반1)
2025-01-31 23:41:30,1551.04,5.15,15.17,6.6,211.81,219.71,211.0,99.65,89.05,88.19,23,4,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.005349515757541223,11(우측분전반1)
2025-02-03 02:58:20,1551.74,5.36,6.44,15.14,210.7,214.2,218.84,99.62,99.24,98.09,2,0,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.003818007369007337,11(우측분전반1)
2025-02-05 00:25:30,4751.14,25.03,29.25,28.36,219.02,217.51,210.53,85.98,91.02,88.03,0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.005941677145754276,11(우측분전반1)
2025-02-09 02:03:50,4108.69,26.24,22.7,23.95,210.33,210.17,213.76,99.99,99.59,88.03,2,6,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0026887419938884105,11(우측분전반1)
2025-02-09 22:34:05,1405.94,8.99,5.95,9.77,211.64,215.72,213.46,85.24,85.49,87.97,22,6,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.00464577707799968,11(우측분전반1)
2025-02-10 00:16:15,3669.56,6.62,28.55,28.69,219.16,210.6,219.48,86.71,85.87,85.15,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.020177325454075523,11(우측분전반1)
2025-02-11 05:45:35,1353.85,8.27,8.97,6.47,211.1,218.54,211.78,88.21,85.28,85.26,5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.006781122480475854,11(우측분전반1)
2025-02-11 05:45:35,1353.85,8.27,8.97,6.47,211.1,218.54,211.78,88.21,85.28,85.26,5,1,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.006781122480475854,16(호이스트)
2025-02-12 19:11:30,4453.71,29.73,18.17,28.2,219.84,218.13,219.87,86.7,98.61,88.0,19,2,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0023327839637888315,11(우측분전반1)
2025-02-13 23:27:50,2432.1,8.62,5.35,28.67,210.1,210.04,215.7,86.45,92.18,96.73,23,3,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.003662464389518505,11(우측분전반1)
2025-02-14 21:51:20,5144.55,29.73,29.99,29.37,216.94,219.09,213.52,98.71,96.42,99.42,21,4,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.007269461750413708,11(우측분전반1)
2025-02-16 00:22:15,4786.03,28.26,27.47,27.02,216.57,214.51,219.65,86.23,86.82,85.97,0,6,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.00847777635256347,11(우측분전반1)
2025-02-18 00:17:05,3176.2,23.0,26.15,5.33,219.74,219.33,210.64,89.04,99.38,87.73,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.002325846982834945,11(우측분전반1)
2025-02-19 01:57:55,1159.19,5.3,9.19,5.95,213.68,210.43,215.32,95.04,99.89,85.45,1,2,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.007086292489033641,11(우측분전반1)
2025-02-21 20:55:55,1183.38,5.51,8.64,6.67,211.01,211.26,217.36,86.42,85.24,99.99,20,4,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.006374033156065495,11(우측분전반1)
2025-02-27 00:44:30,2232.01,10.25,5.29,23.55,211.54,210.23,216.09,99.85,86.05,98.85,0,3,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.002377437975194019,11(우측분전반1)
2025-02-27 03:49:35,1190.75,5.01,5.04,10.73,219.28,211.43,214.31,92.37,85.16,97.35,3,3,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.004050000598343428,11(우측분전반1)
2025-03-01 23:44:50,4544.24,29.93,21.47,26.88,218.75,219.08,215.38,85.34,94.94,85.17,23,5,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0025398472938440997,11(우측분전반1)
2025-03-02 02:58:05,1932.34,5.11,5.43,23.21,210.32,214.9,215.72,98.67,86.2,97.9,2,6,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0030440782269179345,11(우측분전반1)
2025-03-07 00:13:20,2033.9,25.7,5.03,5.49,210.06,211.42,212.23,86.37,90.99,85.07,0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.01207836251446609,11(우측분전반1)
2025-03-09 10:52:50,4196.99,26.23,16.87,28.65,218.43,219.85,219.9,99.13,85.54,95.91,10,6,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0032952875451948693,11(우측분전반1)
2025-03-09 10:52:50,4196.99,26.23,16.87,28.65,218.43,219.85,219.9,99.13,85.54,95.91,10,6,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0032952875451948693,12(4호기)
2025-03-09 19:11:20,4324.02,28.22,24.87,20.99,217.31,219.68,220.0,85.45,93.74,97.43,19,6,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.004181756815012483,11(우측분전반1)
2025-03-09 20:37:40,1274.01,8.69,8.47,5.05,218.81,211.6,214.33,85.8,88.01,86.06,20,6,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0015994679911133791,11(우측분전반1)
2025-03-09 23:11:50,1738.1,17.7,6.62,6.61,210.84,210.74,210.34,99.76,97.92,87.6,23,6,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.010009305131635282,11(우측분전반1)
2025-03-10 02:07:55,1241.78,8.56,7.67,5.07,217.68,219.54,218.68,99.41,91.6,98.12,2,0,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.012078079554980914,11(우측분전반1)
2025-03-15 00:16:40,1394.78,5.75,13.32,5.18,218.15,213.15,219.36,85.7,92.02,96.49,0,5,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.001131042589005704,11(우측분전반1)
2025-03-16 00:58:00,3577.82,29.27,26.98,5.25,218.48,218.94,212.39,86.8,95.17,85.31,0,6,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.010392780322526274,11(우측분전반1)
2025-03-16 21:31:50,4127.96,29.62,28.73,13.36,219.42,210.96,218.6,90.27,98.7,96.29,21,6,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0011912570858939042,11(우측분전반1)
2025-03-16 21:48:35,3074.45,6.43,29.58,18.3,219.89,211.65,210.62,99.14,85.08,99.19,21,6,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.008925339859130299,11(우측분전반1)
2025-03-16 22:20:20,4529.36,26.62,29.53,22.91,217.47,210.06,217.91,94.82,92.71,97.45,22,6,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0038022692766438992,11(우측분전반1)
2025-03-22 01:38:30,4554.11,27.84,25.61,26.13,213.42,210.56,219.83,99.5,88.26,94.99,1,5,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.007239998676964732,11(우측분전반1)
2025-03-22 01:38:30,4554.11,27.84,25.61,26.13,213.42,210.56,219.83,99.5,88.26,94.99,1,5,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.007239998676964732,5(좌측분전반)
2025-03-23 14:28:20,4575.77,28.68,21.08,29.26,219.39,212.19,218.53,85.01,93.75,94.99,14,6,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.001624950933271696,11(우측분전반1)
2025-03-24 00:18:25,3035.05,29.68,18.5,5.08,210.19,217.72,219.74,85.76,97.32,94.91,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.002675829358301185,11(우측분전반1)
2025-03-24 15:35:00,4461.67,29.38,24.12,24.79,219.27,210.64,210.02,99.63,94.88,91.59,15,0,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.004050069510655729,11(우측분전반1)
2025-03-24 22:32:55,1299.26,8.88,6.72,7.34,211.64,210.12,215.58,98.77,86.15,93.17,22,0,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.003592554669075654,11(우측분전반1)
2025-03-28 05:11:55,1430.76,5.43,9.78,9.55,219.2,212.22,219.8,98.07,92.1,97.65,5,4,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.001274729625905302,11(우측분전반1)
2025-03-28 19:11:45,1123.15,8.97,5.3,5.3,213.2,218.92,214.94,98.92,87.28,85.07,19,4,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.007444697217785234,11(우측분전반1)
2025-03-30 19:34:55,4277.97,27.71,29.18,17.89,210.14,215.78,219.31,99.49,86.73,85.96,19,6,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.000185154975570756,11(우측분전반1)
2025-03-30 21:04:15,4937.11,28.09,28.41,29.58,210.83,215.3,218.88,98.05,85.56,91.34,21,6,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.006596874018685972,11(우측분전반1)
2025-03-31 07:32:10,1302.09,7.11,10.72,5.16,210.26,211.56,217.04,98.17,92.82,85.88,7,0,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0015002369448605113,11(우측분전반1)
2025-04-01 22:38:20,1070.0,7.02,5.98,5.91,212.76,213.29,210.46,94.74,100.0,91.57,22,1,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0007297617398211997,11(우측분전반1)
2025-04-03 23:53:20,4912.76,29.12,29.95,25.44,218.87,217.67,217.35,88.14,99.57,97.96,23,3,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.008429547772447588,11(우측분전반1)
2025-04-04 21:12:05,1631.87,14.73,5.49,8.47,210.63,212.63,218.06,85.43,99.15,85.91,21,4,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0022645571431447187,11(우측분전반1)
2025-04-07 02:55:45,2029.16,13.78,5.1,16.6,210.56,210.33,218.97,86.51,85.14,86.29,2,0,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.015776384389874998,11(우측분전반1)
2025-04-10 20:29:35,1381.65,5.36,13.27,5.29,210.19,218.7,217.49,97.89,98.01,85.81,20,3,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.006665951831782035,11(우측분전반1)
2025-04-13 02:25:35,1646.33,9.62,14.49,5.08,210.1,211.04,215.63,93.52,85.18,85.67,2,6,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.002392909311988378,11(우측분전반1)
2025-04-13 22:39:30,4756.03,27.15,29.14,26.0,219.96,218.97,210.84,89.06,90.36,89.28,22,6,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.004067222224006406,11(우측분전반1)
2025-04-17 22:48:40,4649.35,29.75,21.68,28.63,219.84,219.46,214.33,87.98,99.62,99.73,22,3,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.012963061751664562,11(우측분전반1)
2025-04-19 22:31:55,2953.11,23.94,23.33,5.16,210.54,212.1,210.02,99.06,97.92,99.98,22,5,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.001913488962267229,11(우측분전반1)
2025-04-20 23:26:50,1193.85,5.19,5.91,10.04,214.29,211.85,210.45,86.3,98.46,97.87,23,6,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0035111371930821034,11(우측분전반1)
2025-04-21 20:04:30,4548.07,29.83,21.27,29.07,213.31,210.11,214.01,96.78,89.46,98.75,20,0,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0006704540499988809,11(우측분전반1)
2025-04-22 00:42:55,4049.19,16.45,23.63,29.43,219.81,215.72,219.84,99.38,85.9,99.08,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0014663251820288825,11(우측분전반1)
2025-04-23 01:48:00,2705.86,29.75,5.62,11.5,218.69,210.14,214.05,98.98,86.31,96.65,1,2,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0018401129982758557,11(우측분전반1)
2025-04-24 00:19:30,1181.0,6.83,6.48,7.27,218.92,215.3,211.6,100.0,87.1,92.99,0,3,False,True,False,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0012934891411955918,11(우측분전반1)
2024-12-02 22:39:25,3703.55,29.75,29.72,5.27,210.69,218.84,212.07,92.1,98.91,85.06,22,0,False,False,True,False,False,False,False,False,False,False,False,False,False,-1,1,-0.02612677590840723,12(4호기)
2024-12-07 15:54:35,1106.19,6.1,7.3,5.81,213.68,215.68,218.57,86.04,85.67,85.5,15,5,False,False,True,False,False,False,False,False,False,False,False,False,False,-1,1,-4.0784378397440424e-05,12(4호기)
2024-12-08 00:16:30,4591.77,27.78,26.38,24.48,219.82,219.96,216.89,99.43,92.74,98.92,0,6,False,False,True,False,False,False,False,False,False,False,False,False,False,-1,1,-0.01299766021732024,12(4호기)
2024-12-08 07:43:35,1137.05,6.72,6.43,6.74,213.74,210.28,218.76,86.27,94.4,92.76,7,6,False,False,True,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0014264326076395828,12(4호기)
2024-12-09 04:40:35,1329.85,7.41,6.32,9.34,216.52,211.64,218.92,88.67,85.81,86.23,4,0,False,False,True,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0029164399314232647,12(4호기)
2024-12-09 22:27:05,2303.87,25.58,7.15,6.6,219.91,219.87,218.43,85.87,89.64,95.43,22,0,False,False,True,False,False,False,False,False,False,False,False,False,False,-1,1,-0.008765121395548026,12(4호기)
2024-12-14 11:59:10,1326.64,11.58,5.44,6.12,218.76,211.75,210.6,96.49,98.95,99.16,11,5,False,False,True,False,False,False,False,False,False,False,False,False,False,-1,1,-0.004114118720002835,12(4호기)
2024-12-15 09:48:05,2639.98,29.5,8.91,7.51,218.38,210.78,210.29,85.83,85.01,94.41,9,6,False,False,True,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0012472856850738734,12(4호기)
2024-12-17 06:04:40,1318.88,6.29,9.5,7.5,218.35,210.5,210.03,86.62,86.03,90.71,6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,-1,1,-0.007072528357726038,12(4호기)
2024-12-17 22:52:45,3957.83,29.67,29.09,9.95,219.67,213.98,210.81,98.64,86.0,86.99,22,1,False,False,True,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0029497832816624547,12(4호기)
2024-12-21 01:46:20,2338.62,7.24,5.85,28.03,219.42,219.45,210.38,87.45,98.1,95.45,1,5,False,False,True,False,False,False,False,False,False,False,False,False,False,-1,1,-0.00024384930230447743,12(4호기)
2024-12-21 01:46:20,2338.62,7.24,5.85,28.03,219.42,219.45,210.38,87.45,98.1,95.45,1,5,False,False,True,False,False,False,False,False,False,False,False,False,False,-1,1,-0.00024384930230447743,3(분쇄기(2))
2024-12-23 10:19:50,4996.6,29.68,28.24,28.4,218.7,218.37,214.0,86.45,98.83,88.34,10,0,False,False,True,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0025844950251150967,12(4호기)
2024-12-23 14:33:40,1043.88,6.79,5.77,5.36,219.53,219.07,216.39,98.57,92.49,96.37,14,0,False,False,True,False,False,False,False,False,False,False,False,False,False,-1,1,-0.008888062163073307,12(4호기)
2024-12-25 22:28:00,2358.29,8.54,27.6,5.61,216.9,210.54,210.62,85.47,93.57,99.6,22,2,False,False,True,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0008192456698550843,12(4호기)
2024-12-28 01:14:25,4639.16,22.35,27.67,29.88,219.12,214.93,219.29,85.31,85.4,90.43,1,5,False,False,True,False,False,False,False,False,False,False,False,False,False,-1,1,-0.007322846349909151,12(4호기)
2024-12-28 22:59:25,1114.85,7.4,6.51,5.37,218.54,217.23,214.31,99.1,99.35,86.86,22,5,False,False,True,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0005298891425253305,12(4호기)
2024-12-29 00:02:10,3935.64,29.54,14.3,24.17,213.42,219.78,219.77,85.45,98.74,89.94,0,6,False,False,True,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0059899884364629785,12(4호기)
2024-12-29 00:54:25,1353.45,5.27,11.71,6.55,211.58,215.65,219.2,99.94,89.77,87.08,0,6,False,False,True,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0013522311657228614,12(4호기)
2024-12-29 00:54:25,1353.45,5.27,11.71,6.55,211.58,215.65,219.2,99.94,89.77,87.08,0,6,False,False,True,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0013522311657228614,15(예비건조기)
2024-12-29 08:25:25,2146.78,23.61,7.68,5.66,219.52,217.89,210.58,86.08,87.26,99.78,8,6,False,False,True,False,False,False,False,False,False,False,False,False,False,-1,1,-0.006072718179583048,12(4호기)
2024-12-30 08:19:00,1391.25,5.18,7.99,10.83,210.87,219.54,218.91,87.69,85.02,89.61,8,0,False,False,True,False,False,False,False,False,False,False,False,False,False,-1,1,-0.0049980392625800785,12(4호기)
